01,01,01,01,01,01,01,01,01
01,01,01,01,00,01,99,01,01
01,01,99,01,00,01,11,02,01
01,01,01,01,00,02,01,01,01
01,01,01,02,00,00,00,00,01
01,01,01,01,02,02,00,00,01
01,01,01,01,01,98,00,01,01
01,01,01,01,01,01,01,01,01